,index,Rank,Song,Performer,SongID,spotify_genre,spotify_track_popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,Datetime,Year
183,8515,9,Bohemian Rhapsody,Queen,Bohemian RhapsodyQueen,"['glam rock', 'rock']",78.0,0.397,0.396,3.0,-9.91,1.0,0.05,0.254,0.0,0.268,0.22699999999999998,142.91299999999998,4.0,1976-04-24,1976
184,8970,10,Couldn't Get It Right,Climax Blues Band,Couldn't Get It RightClimax Blues Band,"['blues rock', 'british blues', 'classic rock', 'country rock', 'soft rock']",52.0,0.727,0.6409999999999999,2.0,-11.074000000000002,1.0,0.0392,0.0234,0.0136,0.109,0.652,102.589,4.0,1977-06-11,1977
185,6076,10,Spill The Wine,Eric Burdon And War,Spill The WineEric Burdon And War,[],52.0,0.847,0.45899999999999996,2.0,-11.793,0.0,0.0485,0.44,0.0,0.0781,0.9590000000000001,119.51299999999999,4.0,1970-09-12,1970
186,8971,11,Angel In Your Arms,Hot,Angel In Your ArmsHot,"['alternative rock', 'funk metal', 'funk rock', 'permanent wave', 'post-grunge', 'rock']",22.0,0.615,0.389,6.0,-14.109000000000002,1.0,0.0698,0.626,0.0,0.262,0.723,81.336,4.0,1977-06-11,1977
187,9237,11,Peg,Steely Dan,PegSteely Dan,"['album rock', 'art rock', 'blues rock', 'classic rock', 'folk', 'folk rock', 'mellow gold', 'psychedelic rock', 'rock', 'roots rock', 'soft rock', 'yacht rock']",59.0,0.8059999999999999,0.573,0.0,-11.017000000000001,1.0,0.0317,0.066,0.000221,0.152,0.951,116.965,4.0,1978-03-11,1978
188,6710,11,Clean Up Woman,Betty Wright,Clean Up WomanBetty Wright,"['classic soul', 'funk', 'motown', 'quiet storm', 'soul', 'southern soul']",59.0,0.865,0.652,5.0,-9.046,1.0,0.14300000000000002,0.5660000000000001,0.000919,0.0833,0.8290000000000001,90.081,4.0,1972-02-12,1972
189,6100,11,Patches,Clarence Carter,PatchesClarence Carter,"['classic soul', 'funk', 'motown', 'rhythm and blues', 'soul', 'southern soul']",48.0,0.639,0.544,4.0,-12.843,1.0,0.141,0.617,0.0,0.479,0.7929999999999999,80.844,4.0,1970-10-03,1970
190,6077,11,Candida,Dawn,CandidaDawn,['calming instrumental'],45.0,0.7829999999999999,0.596,7.0,-10.056000000000001,1.0,0.0676,0.235,0.0,0.0427,0.88,127.57600000000001,4.0,1970-09-12,1970
191,8715,11,A Little Bit More,Dr. Hook,A Little Bit MoreDr. Hook,"['bubblegum pop', 'classic uk pop', 'country rock', 'folk rock', 'mellow gold', 'soft rock']",40.0,0.303,0.42100000000000004,7.0,-13.148,1.0,0.0353,0.616,0.0,0.314,0.47200000000000003,180.833,4.0,1976-10-09,1976
192,9092,11,Swayin' To The Music (slow Dancin'),Johnny Rivers,Swayin' To The Music (slow Dancin')Johnny Rivers,"['brill building pop', 'bubblegum pop', 'folk rock', 'mellow gold', 'rock-and-roll', 'soft rock']",46.0,0.33399999999999996,0.264,8.0,-19.343,1.0,0.0331,0.37799999999999995,3.2e-06,0.0494,0.505,172.767,4.0,1977-10-15,1977
193,8340,11,Saturday Night,Bay City Rollers,Saturday NightBay City Rollers,"['bubblegum pop', 'classic uk pop']",52.0,0.514,0.6809999999999999,7.0,-10.026,1.0,0.065,0.19899999999999998,0.0356,0.0745,0.9129999999999999,136.821,4.0,1975-11-29,1975
194,9473,11,Beast Of Burden,The Rolling Stones,Beast Of BurdenThe Rolling Stones,"['album rock', 'british invasion', 'classic rock', 'protopunk', 'rock']",75.0,0.787,0.877,1.0,-3.822,0.0,0.032,0.387,0.00065,0.0387,0.8370000000000001,100.61,4.0,1978-10-28,1978
195,9835,11,Pop Muzik,M,Pop MuzikM,"['disco', 'europop']",49.0,0.94,0.727,1.0,-9.982000000000001,1.0,0.0358,0.124,0.00021,0.0808,0.9690000000000001,110.796,4.0,1979-09-29,1979
196,8749,11,Do You Feel Like We Do,Peter Frampton,Do You Feel Like We DoPeter Frampton,"['album rock', 'art rock', 'blues rock', 'british blues', 'classic rock', 'country rock', 'folk rock', 'hard rock', 'heartland rock', 'mellow gold', 'rock', 'roots rock', 'soft rock', 'symphonic rock']",52.0,0.319,0.555,0.0,-9.392000000000001,1.0,0.027999999999999997,0.0603,0.00958,0.975,0.396,105.314,4.0,1976-11-06,1976
197,6345,11,Proud Mary,Ike & Tina Turner,Proud MaryIke & Tina Turner,"['brill building pop', 'classic soul', 'motown', 'soul', 'southern soul']",53.0,0.611,0.396,2.0,-13.741,1.0,0.17800000000000002,0.495,1.4e-06,0.065,0.754,99.71,4.0,1971-04-17,1971
198,8543,11,Sara Smile,Daryl Hall John Oates,Sara SmileDaryl Hall John Oates,"['album rock', 'classic rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock']",66.0,0.5920000000000001,0.397,2.0,-10.81,0.0,0.0676,0.354,0.0008939999999999999,0.11900000000000001,0.205,150.03799999999998,3.0,1976-05-22,1976
199,7491,11,Angie,The Rolling Stones,AngieThe Rolling Stones,"['album rock', 'british invasion', 'classic rock', 'protopunk', 'rock']",73.0,0.43799999999999994,0.541,9.0,-6.0120000000000005,0.0,0.0294,0.725,0.00019099999999999998,0.102,0.396,136.224,4.0,1973-11-24,1973
200,10494,1,Bette Davis Eyes,Kim Carnes,Bette Davis EyesKim Carnes,"['new wave pop', 'soft rock']",72.0,0.675,0.649,5.0,-10.270999999999999,1.0,0.0319,0.0204,0.0,0.0959,0.596,116.624,4.0,1981-07-18,1981
201,10200,1,Sailing,Christopher Cross,SailingChristopher Cross,"['adult standards', 'album rock', 'disco', 'folk rock', 'mellow gold', 'new wave pop', 'quiet storm', 'soft rock', 'yacht rock']",69.0,0.469,0.382,2.0,-13.203,1.0,0.0374,0.364,0.00025,0.36,0.17800000000000002,149.994,4.0,1980-08-30,1980
202,12811,1,Could've Been,Tiffany,Could've BeenTiffany,"['new wave pop', 'soft rock']",46.0,0.467,0.256,1.0,-15.507,1.0,0.0279,0.525,7.74e-06,0.099,0.214,99.304,3.0,1988-02-13,1988
203,12294,1,Sledgehammer,Peter Gabriel,SledgehammerPeter Gabriel,"['album rock', 'art pop', 'art rock', 'dance rock', 'mellow gold', 'permanent wave', 'rock', 'soft rock', 'symphonic rock']",57.0,0.655,0.6940000000000001,1.0,-5.184,1.0,0.0326,0.0238,0.0,0.0344,0.431,96.458,4.0,1986-07-26,1986
204,10659,1,Physical,Olivia Newton-John,PhysicalOlivia Newton-John,"['adult standards', 'australian dance', 'bubblegum pop', 'disco', 'mellow gold', 'new wave pop', 'soft rock']",58.0,0.8390000000000001,0.633,4.0,-11.353,0.0,0.0445,0.0728,3.07e-05,0.31,0.8390000000000001,123.816,4.0,1982-01-23,1982
205,11261,1,Sweet Dreams (Are Made Of This),Eurythmics,Sweet Dreams (Are Made Of This)Eurythmics,"['dance pop', 'dance rock', 'europop', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'rock', 'soft rock', 'synthpop']",82.0,0.6920000000000001,0.711,0.0,-7.497999999999999,0.0,0.0317,0.22699999999999998,0.0,0.12,0.875,125.135,4.0,1983-09-03,1983
206,10342,1,Celebration,Kool & The Gang,CelebrationKool & The Gang,"['disco', 'funk', 'motown', 'post-disco', 'quiet storm', 'soul']",65.0,0.894,0.642,1.0,-11.854000000000001,1.0,0.0589,0.13,0.027999999999999997,0.0833,0.898,121.654,4.0,1981-02-14,1981
207,12597,1,Always,Atlantic Starr,AlwaysAtlantic Starr,"['disco', 'funk', 'motown', 'new jack swing', 'post-disco', 'quiet storm', 'soul', 'urban contemporary']",60.0,0.606,0.534,7.0,-6.757999999999999,1.0,0.0256,0.39899999999999997,0.000973,0.35600000000000004,0.32799999999999996,130.945,4.0,1987-06-13,1987
208,9980,2,Do That To Me One More Time,Captain & Tennille,Do That To Me One More TimeCaptain & Tennille,['pop edm'],64.0,0.728,0.527,7.0,-8.222999999999999,1.0,0.0257,0.5489999999999999,0.000122,0.092,0.495,90.223,4.0,1980-02-09,1980
209,11086,2,Do You Really Want To Hurt Me,Culture Club,Do You Really Want To Hurt MeCulture Club,"['dance rock', 'disco', 'europop', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'soft rock', 'synthpop']",64.0,0.7440000000000001,0.376,4.0,-14.995999999999999,0.0,0.0366,0.0815,0.0,0.10800000000000001,0.42,100.78,4.0,1983-03-26,1983
210,13109,2,Don't Rush Me,Taylor Dayne,Don't Rush MeTaylor Dayne,"['freestyle', 'hi-nrg', 'new wave pop', 'soft rock']",32.0,0.73,0.9059999999999999,7.0,-4.729,0.0,0.0412,0.40700000000000003,2.64e-05,0.28800000000000003,0.9590000000000001,130.267,4.0,1989-01-21,1989
211,10235,2,All Out Of Love,Air Supply,All Out Of LoveAir Supply,"['adult standards', 'mellow gold', 'soft rock']",68.0,0.512,0.262,0.0,-16.875,1.0,0.0276,0.313,5.51e-06,0.456,0.35700000000000004,108.381,4.0,1980-10-04,1980
212,11489,3,Somebody's Watching Me,Rockwell,Somebody's Watching MeRockwell,[],69.0,0.767,0.7120000000000001,1.0,-4.128,0.0,0.0324,0.0409,8.08e-05,0.132,0.804,124.09100000000001,4.0,1984-04-14,1984
213,11015,3,Dirty Laundry,Don Henley,Dirty LaundryDon Henley,"['album rock', 'art rock', 'classic rock', 'folk', 'folk rock', 'heartland rock', 'mellow gold', 'new wave pop', 'pop rock', 'rock', 'roots rock', 'singer-songwriter', 'soft rock', 'yacht rock']",60.0,0.76,0.779,5.0,-6.638999999999999,0.0,0.0317,0.0921,0.0028399999999999996,0.0798,0.956,98.382,4.0,1983-01-15,1983
214,10286,3,Another One Bites The Dust,Queen,Another One Bites The DustQueen,"['glam rock', 'rock']",75.0,0.951,0.53,5.0,-6.593999999999999,0.0,0.17800000000000002,0.115,0.179,0.17,0.6990000000000001,109.979,4.0,1980-12-06,1980
215,10473,3,Sukiyaki,A Taste Of Honey,SukiyakiA Taste Of Honey,"['disco', 'post-disco']",37.0,0.583,0.415,3.0,-8.854,1.0,0.0301,0.8270000000000001,3.39e-05,0.138,0.245,136.065,4.0,1981-06-27,1981
216,11413,3,Talking In Your Sleep,The Romantics,Talking In Your SleepThe Romantics,"['album rock', 'dance rock', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'power pop', 'rock', 'soft rock']",61.0,0.72,0.9670000000000001,9.0,-4.434,0.0,0.0343,0.0289,0.00034500000000000004,0.142,0.977,129.766,4.0,1984-01-28,1984
217,10474,4,A Woman Needs Love (Just Like You Do),Ray Parker Jr. & Raydio,A Woman Needs Love (Just Like You Do)Ray Parker Jr. & Raydio,['disco'],46.0,0.7440000000000001,0.376,6.0,-14.937000000000001,0.0,0.0395,0.479,3.86e-05,0.254,0.696,91.113,4.0,1981-06-27,1981
218,12763,4,(I've Had) The Time Of My Life,Bill Medley & Jennifer Warnes,(I've Had) The Time Of My LifeBill Medley & Jennifer Warnes,['soft rock'],70.0,0.7,0.7809999999999999,6.0,-8.255,0.0,0.0507,0.0874,0.0034200000000000003,0.059000000000000004,0.385,108.695,4.0,1987-12-12,1987
219,12562,5,Don't Dream It's Over,Crowded House,Don't Dream It's OverCrowded House,"['australian pop', 'australian rock', 'dance rock', 'mellow gold', 'permanent wave', 'pop rock', 'rock']",73.0,0.439,0.42200000000000004,8.0,-17.227,1.0,0.0409,0.0148,4.84e-05,0.0697,0.551,81.833,4.0,1987-05-09,1987
220,9968,5,Cruisin',Smokey Robinson,Cruisin'Smokey Robinson,"['classic soul', 'disco', 'funk', 'motown', 'quiet storm', 'soul', 'southern soul']",60.0,0.499,0.637,4.0,-5.784,1.0,0.0279,0.405,0.0,0.35700000000000004,0.815,169.11900000000003,4.0,1980-01-26,1980
221,12670,5,Only In My Dreams,Debbie Gibson,Only In My DreamsDebbie Gibson,"['new wave pop', 'soft rock']",49.0,0.612,0.7959999999999999,8.0,-10.885,1.0,0.0395,0.124,0.00477,0.0888,0.895,124.854,4.0,1987-08-29,1987
222,10107,5,Call Me,Blondie,Call MeBlondie,"['candy pop', 'dance rock', 'new romantic', 'new wave', 'new wave pop', 'permanent wave', 'power pop', 'rock']",66.0,0.5539999999999999,0.833,2.0,-6.667000000000001,0.0,0.0347,0.000646,0.0025,0.0737,0.773,142.673,4.0,1980-06-07,1980
223,12041,5,Take On Me,a-ha,Take On Mea-ha,"['dance rock', 'new romantic', 'new wave', 'new wave pop', 'permanent wave', 'soft rock', 'synthpop']",84.0,0.573,0.902,6.0,-7.638,0.0,0.054000000000000006,0.018000000000000002,0.00125,0.0928,0.8759999999999999,84.412,4.0,1985-11-02,1985
224,9997,5,Rock With You,Michael Jackson,Rock With YouMichael Jackson,"['pop', 'r&b', 'soul']",74.0,0.8079999999999999,0.535,1.0,-12.520999999999999,1.0,0.0353,0.179,9.91e-05,0.158,0.848,114.031,4.0,1980-02-23,1980
225,11095,5,Back On The Chain Gang,Pretenders,Back On The Chain GangPretenders,"['album rock', 'art rock', 'classic rock', 'dance rock', 'folk', 'folk rock', 'heartland rock', 'lilith', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'permanent wave', 'pop rock', 'rock', 'roots rock', 'soft rock']",63.0,0.598,0.9009999999999999,2.0,-6.081,1.0,0.0359,0.11599999999999999,0.0401,0.17800000000000002,0.8140000000000001,153.24,4.0,1983-04-02,1983
226,10865,6,Rosanna,Toto,RosannaToto,"['album rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock']",71.0,0.384,0.512,7.0,-13.035,0.0,0.0358,0.0213,0.000139,0.205,0.7390000000000001,78.442,4.0,1982-08-07,1982
227,10987,6,Steppin' Out,Joe Jackson,Steppin' OutJoe Jackson,"['album rock', 'art rock', 'classic uk pop', 'dance rock', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'permanent wave', 'power pop', 'pub rock', 'rock', 'soft rock']",52.0,0.591,0.225,11.0,-20.344,1.0,0.0382,0.0426,0.00365,0.0614,0.529,159.684,4.0,1982-12-11,1982
228,11391,7,Break My Stride,Matthew Wilder,Break My StrideMatthew Wilder,['new wave pop'],69.0,0.917,0.588,10.0,-11.047,1.0,0.0607,0.195,0.0,0.0914,0.828,110.07700000000001,4.0,1984-01-07,1984
229,12248,7,Something About You,Level 42,Something About YouLevel 42,"['art rock', 'brit funk', 'classic uk pop', 'dance rock', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'post-disco', 'soft rock', 'synthpop']",59.0,0.7070000000000001,0.568,6.0,-13.52,0.0,0.0291,0.0319,0.0298,0.055,0.877,105.32600000000001,4.0,1986-06-07,1986
230,11024,8,Rock The Casbah,The Clash,Rock The CasbahThe Clash,"['classic rock', 'dance rock', 'permanent wave', 'punk', 'rock']",73.0,0.7959999999999999,0.872,9.0,-6.722,0.0,0.0573,0.287,0.0,0.284,0.866,129.894,4.0,1983-01-22,1983
231,10108,9,Cars,Gary Numan,CarsGary Numan,"['art pop', 'art rock', 'dance rock', 'industrial rock', 'new romantic', 'new wave', 'new wave pop', 'permanent wave', 'post-punk', 'synthpop']",64.0,0.542,0.578,2.0,-8.755,1.0,0.0404,0.00967,5.9699999999999994e-05,0.0674,0.809,128.0,4.0,1980-06-07,1980
232,11008,9,Rock This Town,Stray Cats,Rock This TownStray Cats,"['instrumental surf', 'rock-and-roll', 'rockabilly']",49.0,0.254,0.853,2.0,-10.218,1.0,0.0517,0.10400000000000001,0.0,0.242,0.711,201.952,4.0,1983-01-08,1983
233,12836,10,Can't Stay Away From You,Gloria Estefan & Miami Sound Machine,Can't Stay Away From YouGloria Estefan & Miami Sound Machine,"['dance pop', 'latin pop', 'new wave pop', 'soft rock']",44.0,0.5770000000000001,0.295,2.0,-15.448,1.0,0.044000000000000004,0.575,7.219999999999999e-05,0.0591,0.594,77.938,4.0,1988-03-12,1988
234,10542,10,Slow Hand,The Pointer Sisters,Slow HandThe Pointer Sisters,"['dance pop', 'dance rock', 'disco', 'europop', 'girl group', 'hi-nrg', 'mellow gold', 'motown', 'new wave pop', 'quiet storm', 'soft rock']",54.0,0.826,0.5579999999999999,6.0,-7.766,1.0,0.0322,0.40299999999999997,1.9399999999999997e-05,0.0631,0.359,110.77,4.0,1981-09-19,1981
235,12126,10,Conga,Miami Sound Machine,CongaMiami Sound Machine,['new wave pop'],57.0,0.789,0.655,2.0,-14.825,1.0,0.0474,0.16699999999999998,0.0409,0.0311,0.865,122.236,4.0,1986-02-08,1986
236,12517,10,Big Time,Peter Gabriel,Big TimePeter Gabriel,"['album rock', 'art pop', 'art rock', 'dance rock', 'mellow gold', 'permanent wave', 'rock', 'soft rock', 'symphonic rock']",41.0,0.7170000000000001,0.94,6.0,-2.741,1.0,0.0628,0.292,0.00020800000000000001,0.0715,0.961,116.25399999999999,4.0,1987-03-21,1987
237,11392,10,All Night Long (All Night),Lionel Richie,All Night Long (All Night)Lionel Richie,"['adult standards', 'disco', 'mellow gold', 'motown', 'quiet storm', 'soft rock']",65.0,0.7390000000000001,0.5760000000000001,1.0,-12.024000000000001,1.0,0.0472,0.122,0.00206,0.0482,0.78,108.81,4.0,1984-01-07,1984
238,11957,11,St. Elmo's Fire (Man In Motion),John Parr,St. Elmo's Fire (Man In Motion)John Parr,"['album rock', 'mellow gold', 'new wave pop', 'soft rock']",69.0,0.612,0.6,9.0,-10.945,1.0,0.0327,0.15,3.04e-06,0.222,0.47100000000000003,111.20299999999999,4.0,1985-08-10,1985
239,10872,11,Only The Lonely,The Motels,Only The LonelyThe Motels,"['album rock', 'dance rock', 'mellow gold', 'new romantic', 'new wave', 'new wave pop']",49.0,0.649,0.313,8.0,-16.631,1.0,0.0339,0.0503,0.0017,0.0864,0.708,115.493,4.0,1982-08-14,1982
240,11809,11,Only The Young,Journey,Only The YoungJourney,"['album rock', 'classic rock', 'hard rock', 'mellow gold', 'rock', 'soft rock']",50.0,0.331,0.833,7.0,-6.204,1.0,0.0408,0.0115,0.0,0.209,0.527,72.369,4.0,1985-03-16,1985
241,12241,11,Crush On You,The Jets,Crush On YouThe Jets,"['freestyle', 'minneapolis sound', 'new jack swing', 'new wave pop', 'quiet storm', 'urban contemporary']",44.0,0.777,0.8340000000000001,1.0,-10.850999999999999,1.0,0.0574,0.0209,0.0976,0.0446,0.9670000000000001,120.33200000000001,4.0,1986-05-31,1986
242,11475,11,99 Luftballons,Nena,99 LuftballonsNena,"['german pop', 'german rock', 'new wave pop']",74.0,0.575,0.555,4.0,-7.495,1.0,0.0453,0.10300000000000001,1.3e-06,0.111,0.504,95.361,4.0,1984-03-31,1984
243,12047,11,Broken Wings,Mr. Mister,Broken WingsMr. Mister,"['album rock', 'dance rock', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'rock', 'soft rock', 'synthpop']",61.0,0.28600000000000003,0.5,1.0,-14.280999999999999,0.0,0.0357,0.134,4.57e-05,0.10800000000000001,0.44299999999999995,99.162,4.0,1985-11-09,1985
244,12931,11,Piano In The Dark,Brenda Russell Featuring Joe Esposito,Piano In The DarkBrenda Russell Featuring Joe Esposito,['smooth jazz'],46.0,0.737,0.317,0.0,-16.973,0.0,0.0252,0.428,0.00011399999999999999,0.0924,0.44299999999999995,99.735,4.0,1988-06-11,1988
245,12690,11,Carrie,Europe,CarrieEurope,"['album rock', 'glam metal', 'hard rock', 'rock', 'swedish hard rock']",71.0,0.457,0.48700000000000004,7.0,-7.112,1.0,0.0266,0.113,2.37e-06,0.358,0.139,136.596,4.0,1987-09-19,1987
246,11170,11,Beat It,Michael Jackson,Beat ItMichael Jackson,"['pop', 'r&b', 'soul']",78.0,0.779,0.867,3.0,-3.7039999999999997,0.0,0.0457,0.0491,7.98e-06,0.19699999999999998,0.915,138.858,4.0,1983-06-18,1983
247,11638,11,Sunglasses At Night,Corey Hart,Sunglasses At NightCorey Hart,"['album rock', 'dance rock', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'soft rock']",61.0,0.6859999999999999,0.609,10.0,-11.469000000000001,0.0,0.0444,0.258,0.00015,0.113,0.7190000000000001,127.736,4.0,1984-09-15,1984
248,11543,11,Self Control,Laura Branigan,Self ControlLaura Branigan,"['dance rock', 'europop', 'new romantic', 'new wave pop', 'soft rock', 'synthpop']",71.0,0.8140000000000001,0.6859999999999999,6.0,-12.172,0.0,0.0342,0.21899999999999997,0.00386,0.155,0.779,106.68,4.0,1984-06-02,1984
249,10637,11,Centerfold,The J. Geils Band,CenterfoldThe J. Geils Band,"['album rock', 'blues rock', 'classic rock', 'country rock', 'folk rock', 'hard rock', 'mellow gold', 'new wave pop', 'power pop', 'rock', 'roots rock', 'soft rock']",72.0,0.653,0.677,0.0,-12.244000000000002,1.0,0.0396,0.249,0.0,0.40299999999999997,0.888,114.37,4.0,1981-12-26,1981
250,12702,11,Casanova,Levert,CasanovaLevert,"['funk', 'neo soul', 'new jack swing', 'quiet storm', 'r&b', 'soul', 'urban contemporary']",54.0,0.71,0.845,4.0,-3.927,0.0,0.0888,0.0445,1.18e-05,0.0672,0.802,92.95700000000001,4.0,1987-10-03,1987
251,11414,12,Pink Houses,John Mellencamp,Pink HousesJohn Mellencamp,"['album rock', 'classic rock', 'folk rock', 'heartland rock', 'mellow gold', 'pop rock', 'rock', 'singer-songwriter', 'soft rock']",63.0,0.635,0.795,7.0,-5.313,1.0,0.0269,0.0514,3.08e-06,0.0751,0.628,115.23,4.0,1984-01-28,1984
252,11466,12,Automatic,The Pointer Sisters,AutomaticThe Pointer Sisters,"['dance pop', 'dance rock', 'disco', 'europop', 'girl group', 'hi-nrg', 'mellow gold', 'motown', 'new wave pop', 'quiet storm', 'soft rock']",47.0,0.7759999999999999,0.669,5.0,-8.811,1.0,0.0662,0.0236,1.83e-05,0.0863,0.915,111.116,4.0,1984-03-17,1984
253,11071,12,All Right,Christopher Cross,All RightChristopher Cross,"['adult standards', 'album rock', 'disco', 'folk rock', 'mellow gold', 'new wave pop', 'quiet storm', 'soft rock', 'yacht rock']",64.0,0.711,0.647,6.0,-5.225,0.0,0.0353,0.17,0.0,0.23399999999999999,0.504,132.752,4.0,1983-03-12,1983
254,11240,12,Puttin' On The Ritz,Taco,Puttin' On The RitzTaco,[],50.0,0.7979999999999999,0.292,0.0,-17.112000000000002,1.0,0.0777,0.152,0.00101,0.185,0.812,98.65299999999999,4.0,1983-08-13,1983
255,11336,12,Cum On Feel The Noize,Quiet Riot,Cum On Feel The NoizeQuiet Riot,"['album rock', 'classic rock', 'glam metal', 'hard rock', 'metal', 'rock']",71.0,0.441,0.9079999999999999,11.0,-4.627,0.0,0.115,0.000183,0.00328,0.0612,0.632,145.439,4.0,1983-11-05,1983
256,10109,12,She's Out Of My Life,Michael Jackson,She's Out Of My LifeMichael Jackson,"['pop', 'r&b', 'soul']",57.0,0.293,0.0348,4.0,-23.92,1.0,0.0414,0.9620000000000001,0.000212,0.105,0.10099999999999999,130.959,4.0,1980-06-07,1980
257,11315,12,Suddenly Last Summer,The Motels,Suddenly Last SummerThe Motels,"['album rock', 'dance rock', 'mellow gold', 'new romantic', 'new wave', 'new wave pop']",43.0,0.716,0.753,2.0,-5.682,1.0,0.0286,0.162,0.0306,0.0831,0.561,120.141,4.0,1983-10-22,1983
258,13394,12,Don't Know Much,Linda Ronstadt (Featuring Aaron Neville),Don't Know MuchLinda Ronstadt (Featuring Aaron Neville),"['adult standards', 'country rock', 'folk', 'folk rock', 'heartland rock', 'lilith', 'mellow gold', 'singer-songwriter', 'soft rock']",60.0,0.401,0.285,11.0,-11.005,1.0,0.0327,0.657,1.13e-05,0.158,0.267,130.465,4.0,1989-11-18,1989
259,11568,12,Borderline,Madonna,BorderlineMadonna,"['dance pop', 'pop']",56.0,0.807,0.764,2.0,-5.186,1.0,0.0312,0.08199999999999999,3.87e-05,0.115,0.371,119.867,4.0,1984-06-30,1984
260,11740,12,Run To You,Bryan Adams,Run To YouBryan Adams,"['album rock', 'canadian pop', 'canadian singer-songwriter', 'classic canadian rock', 'heartland rock', 'mellow gold', 'rock', 'soft rock']",66.0,0.561,0.8109999999999999,4.0,-6.157,1.0,0.0265,0.00515,3.6e-05,0.287,0.635,126.59299999999999,4.0,1984-12-22,1984
261,13142,12,Roni,Bobby Brown,RoniBobby Brown,"['dance pop', 'funk', 'hip hop', 'new jack swing', 'quiet storm', 'r&b', 'rap', 'urban contemporary']",54.0,0.7170000000000001,0.696,9.0,-11.94,1.0,0.0373,0.0115,6.11e-05,0.0494,0.904,146.658,4.0,1989-02-25,1989
262,11858,12,That Was Yesterday,Foreigner,That Was YesterdayForeigner,"['album rock', 'classic rock', 'hard rock', 'mellow gold', 'rock', 'soft rock']",54.0,0.431,0.6829999999999999,8.0,-7.417000000000001,0.0,0.0293,0.0477,8.19e-06,0.213,0.506,114.87700000000001,4.0,1985-05-04,1985
263,11971,12,Cherish,Kool & The Gang,CherishKool & The Gang,"['disco', 'funk', 'motown', 'post-disco', 'quiet storm', 'soul']",60.0,0.639,0.596,10.0,-8.145,0.0,0.0225,0.331,0.0,0.29600000000000004,0.42700000000000005,95.186,4.0,1985-08-24,1985
264,12990,12,Simply Irresistible,Robert Palmer,Simply IrresistibleRobert Palmer,"['album rock', 'art rock', 'classic rock', 'classic uk pop', 'dance rock', 'disco', 'heartland rock', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'rock', 'soft rock', 'yacht rock']",52.0,0.69,0.841,9.0,-13.357000000000001,1.0,0.0384,0.163,2.78e-06,0.0441,0.716,142.782,4.0,1988-08-20,1988
265,10691,12,Spirits In The Material World,The Police,Spirits In The Material WorldThe Police,"['album rock', 'art rock', 'classic rock', 'dance rock', 'mellow gold', 'new wave', 'permanent wave', 'rock', 'soft rock']",55.0,0.833,0.6629999999999999,9.0,-7.859,0.0,0.057999999999999996,0.273,0.016,0.0327,0.8590000000000001,141.55100000000002,4.0,1982-03-06,1982
266,11837,12,One Night In Bangkok,Murray Head,One Night In BangkokMurray Head,['new wave pop'],56.0,0.892,0.578,10.0,-5.025,1.0,0.15,0.11199999999999999,0.000315,0.0897,0.621,108.70299999999999,4.0,1985-04-13,1985
267,10399,12,Angel Of The Morning,Juice Newton,Angel Of The MorningJuice Newton,"['classic country pop', 'country dawn', 'soft rock']",58.0,0.456,0.233,8.0,-12.634,1.0,0.0255,0.433,6.42e-05,0.0538,0.424,75.17399999999999,4.0,1981-04-11,1981
268,12773,13,Candle In The Wind,Elton John,Candle In The WindElton John,"['glam rock', 'mellow gold', 'piano rock']",59.0,0.602,0.536,4.0,-9.74,1.0,0.0288,0.183,1.9e-05,0.0802,0.506,124.55799999999999,4.0,1987-12-26,1987
269,12440,13,Control,Janet Jackson,ControlJanet Jackson,"['dance pop', 'hip pop', 'neo soul', 'pop', 'r&b', 'urban contemporary']",45.0,0.782,0.805,11.0,-12.605,1.0,0.0472,0.298,0.2,0.19399999999999998,0.63,120.397,4.0,1986-12-20,1986
270,10387,13,Don't Stand So Close To Me,The Police,Don't Stand So Close To MeThe Police,"['album rock', 'art rock', 'classic rock', 'dance rock', 'mellow gold', 'new wave', 'permanent wave', 'rock', 'soft rock']",67.0,0.799,0.506,2.0,-9.414,1.0,0.0606,0.0453,0.00107,0.0365,0.518,140.309,4.0,1981-03-28,1981
271,12205,13,Bad Boy,Miami Sound Machine,Bad BoyMiami Sound Machine,['new wave pop'],43.0,0.627,0.455,0.0,-16.185,0.0,0.0806,0.0475,0.0543,0.0432,0.858,181.498,4.0,1986-04-26,1986
272,13331,13,One,Bee Gees,OneBee Gees,"['adult standards', 'disco', 'mellow gold', 'soft rock']",33.0,0.6829999999999999,0.616,11.0,-12.890999999999998,1.0,0.0351,0.272,0.0307,0.0369,0.9590000000000001,109.04799999999999,4.0,1989-09-16,1989
